,,,,,,,,,,,,,
,141,ACH Upload2,Translate,View, ,Custom Record,Daphne Peterson,3/21/2022 3:52 pm,3/23/2022 8:35 am,custimport_141_4205447_129, ,Public,
,122,ACS - Bank Details,Translate,View, ,Custom Record,Nicole Koornneef,12/21/2021 8:11 am,12/21/2021 9:03 am,custimport_122_4205447_722, ,Private,
,126,ACS - Bill - Update Approval Status,Translate,View, ,Vendor Bill,Nicole Koornneef,1/3/2022 12:31 pm,1/3/2022 12:43 pm,custimport_126_4205447_524, ,Public,
,101,ACS - Vendor Subsidiary Update,Translate,View, ,Vendor-Subsidiary Relationship,Nicole Koornneef,5/18/2021 7:11 am,5/18/2021 7:26 am,custimport_101_4205447_865, ,Private,
,116,ACS FAM Asset,Translate,View, ,Custom Record,Nicole Koornneef,10/21/2021 9:10 am,12/22/2021 12:12 pm,custimport_116_4205447_226, ,Public,
,118,ACS FAM Asset - Intangibles,Translate,View, ,Custom Record,Nicole Koornneef,11/8/2021 8:13 am,8/25/2022 8:35 am,custimport_118_4205447_475, ,Private,
,117,ACS FAM Depreciation History,Translate,View, ,Custom Record,Nicole Koornneef,10/21/2021 9:16 am,12/22/2021 12:29 pm,custimport_117_4205447_277, ,Public,
,119,ACS FAM Depreciation History - Fully Depreciated,Translate,View, ,Custom Record,Nicole Koornneef,11/15/2021 10:27 am,11/22/2021 1:27 pm,custimport_119_4205447_273, ,Public,
,176,ACS FAM Depreciation History E78,Translate,View, ,Custom Record,Roger Silva,8/16/2022 12:38 pm,10/6/2022 1:42 pm,custimport_156_4205447_sb1_339, ,Private,
,89,Add Product Line,Translate,View,Add a new Product Line,Class,Jennifer Spivey,1/4/2021 3:17 pm,5/31/2022 2:48 pm,custimport_porch_pl_js, ,Private,
,129,Advanced Interco JE w/Vendor Name,Translate,View,Use this import when you want to add a name on the line level of the AIJE.,Advanced Intercompany Journal Entry,Jennifer Spivey,1/13/2022 1:42 pm,1/13/2022 1:45 pm,custimport_porch_aije_w_name_js, ,Public,
,98,Advanced Intercompany JE Entry,Translate,View,Advanced intercompany JEs,Advanced Intercompany Journal Entry,Jennifer Spivey,5/13/2021 2:13 pm,2/8/2022 3:02 pm,custimport_topside_je_pd_js, ,Public,
,285,AHP & RRH - Vendor Inactivation for Individuals,Translate,View, ,Vendors,Nate Kaney,9/14/2022 12:06 pm,9/14/2022 12:06 pm,custimport_285_4205447_729, ,Private,
,148,AHP - Vendor Import FINAL,Translate,View, ,Vendors,Nate Kaney,6/30/2022 9:19 am,7/20/2022 9:13 am,custimport_148_4205447_689, ,Public,
,163,AHP Check Import - FINAL,Translate,View, ,Check,Nate Kaney,7/19/2022 12:54 pm,8/25/2022 1:16 pm,custimport_155_4205447_44644, ,Public,
,155,AHP Checks for Refunds,Translate,View, ,Check,Roger Silva,7/7/2022 1:23 pm,7/7/2022 1:25 pm,custimport_155_4205447_446, ,Shared,
,280,AHP Checks for Refunds.,Translate,View,082422 Batch 2,Vendors,Denise Kasper,8/24/2022 2:06 pm,8/24/2022 2:06 pm,custimport_280_4205447_670, ,Private,
,123,Bank Details - Fix account number,Translate,View, ,Custom Record,Nicole Koornneef,12/21/2021 9:22 am,12/21/2021 9:22 am,custimport_123_4205447_448, ,Private,
,87,Business Units,Translate,View,For adding business units (Classes in NetSuite) with the external ID,Class,Phillip Duggan,11/17/2020 2:40 pm,11/17/2020 2:40 pm,custimportcustimportporch_bu, ,Private,
,53,Cash Sale - Settlements,Translate,View,Cash Sale Import - Settlement Import from Sales data,Cash Sale,Jennifer Spivey,3/12/2020 3:54 pm,5/28/2020 1:56 pm,custimport_53_4205447_256, ,Public,
,54,Cash Sale - Settlements - CSVi,Translate,View,Cash Sale Import - Settlement Import from Sales data,Cash Sale,Brian Morehouse,3/20/2020 8:12 am,7/25/2022 8:56 am,custimport_nsts_csvi_cl_v2_1_0, ,Private,
,20,Chart of Accounts Import Mapping,Translate,View,FF Starter - Use this mapping to import the chart of accounts.,Chart of Accounts,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_27_4866942_897,281353,Private,
,278,Check Account Update - AHP & RRH,Translate,View, ,Check,Nate Kaney,8/22/2022 10:09 am,8/22/2022 10:12 am,custimport_278_4205447_604, ,Private,
,283,Check Import - FINAL,Translate,View, ,Check,Roger Silva,8/25/2022 2:29 pm,8/25/2022 2:31 pm,custimport_283_4205447_794, ,Private,
,165,Checks to be printed update,Translate,View, ,Check,Nate Kaney,7/21/2022 8:53 am,7/21/2022 8:53 am,custimport_165_4205447_548, ,Private,
,23,Class Import Mapping,Translate,View,FF Starter - Use this mapping to import class segments.,Class,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_26_4866942_897,281353,Private,
,44,Classes/Business Units,Translate,View, ,Class,Cathy Kuang,2/28/2020 9:27 am,6/6/2020 9:23 am,custimport_44_4205447_847, ,Private,
,45,Classes/Business Units 2,Translate,View, ,Class,Cathy Kuang,2/28/2020 9:29 am,7/25/2022 8:55 am,custimport_45_4205447_748, ,Private,
,162,Concur Expense Report_Manual Upload,Translate,View,Importing vendor bills in bulk,Vendor Bill,Alexa Vergara,7/15/2022 1:36 pm,9/30/2022 2:15 pm,custimportconcurexpensereport_mu_av, ,Public,
,57,Contacts Import,Translate,View, ,Contacts Only,Jesse Siegelman,3/27/2020 6:08 pm,3/27/2020 6:08 pm,custimport_57_4205447_142, ,Private,
,8,Credit Memo Import Mapping,Translate,View,FF Starter - Use this mapping to import open credit memos.,Credit Memo,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_25_4866942_897,281353,Private,
,42,CSV Integrator : Expense Report,Translate,View, ,Expense Report,James McManus,2/27/2020 2:01 pm,6/6/2020 9:23 am,custimport_nsts_csvi_er_v2_1_0,297909,Private,
,41,CSV Integrator : Inventory Item,Translate,View, ,Description Item,James McManus,2/27/2020 2:01 pm,6/6/2020 9:23 am,custimport_nsts_csvi_it_v2_1_0,297909,Private,
,40,CSV Integrator : Journal Entry,Translate,View, ,Journal Entry,James McManus,2/27/2020 2:01 pm,6/6/2020 9:23 am,custimport_nsts_csvi_je_v2_1_0,297909,Private,
,9,Customer Import Mapping,Translate,View,FF Starter - Use this mapping to import customers.,Customers Only,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_24_4866942_897,281353,Private,
,52,Customers,Translate,View, ,Customers Only,Cathy Kuang,3/6/2020 1:56 pm,7/25/2022 8:55 am,custimport_52_4205447_660, ,Private,
,21,Department Import Mapping,Translate,View,FF Starter - Use this mapping to import department segments.,Department,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_23_4866942_897,281353,Private,
,66,Department Update,Translate,View, ,Department,James McManus,5/13/2020 10:08 am,5/28/2020 1:53 pm,custimport_66_4205447_880, ,Public,
,16,Discount Item Import Mapping,Translate,View,FF Starter - Use this mapping to import discount items.,Discount Item,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_22_4866942_897,281353,Private,
,113,DO NOT MODIFY - One Way Journal CSV Importer,Translate,View,For CSV uploader.,Journal Entry,NetSuite Integration,9/15/2021 4:18 pm,1/21/2022 2:15 pm,custimport_csv_broker_one_way_je, ,Shared,
,112,DO NOT MODIFY: Advance Journal Entry CSV Importer,Translate,View,For CSV Uploader.,Advanced Intercompany Journal Entry,NetSuite Integration,9/15/2021 4:18 pm,1/21/2022 2:15 pm,custimport_csv_broker_adv_je, ,Shared,
,115,DO NOT MODIFY: CSV Broker Header Mappings,Translate,View,CSV Broker mappings between the header of a CSV import to a Saved CSV Import.,Custom Record,NetSuite Integration,10/6/2021 4:26 pm,1/21/2022 2:17 pm,custimport_csv_broker_header_mapping, ,Shared,
,170,DO NOT MODIFY: Simplify Standard JE,Translate,View,Import for SFTP for Simplify,Journal Entry,Jennifer Spivey,8/2/2022 12:21 pm,8/3/2022 10:06 am,custimport_simplify_je_js, ,Private,
,114,DO NOT MODIFY: Standard Journal CSV Integration,Translate,View,For CSV uploader.,Journal Entry,NetSuite Integration,9/15/2021 4:18 pm,1/21/2022 2:15 pm,custimport_csv_broker_std_je, ,Shared,
,18,Employee Import Mapping,Translate,View,FF Starter - Use this mapping to import employees.,Employees,Cathy Kuang,2/4/2020 1:31 pm,7/25/2022 8:54 am,custimport_21_4866942_897,281353,Private,
,48,Employees,Translate,View, ,Employees,Cathy Kuang,3/5/2020 2:47 pm,7/25/2022 8:55 am,custimport_48_4205447_345, ,Private,
,172,External ID Update - Other Charge,Translate,View, ,Other Charge Item for Sale,Nate Kaney,8/16/2022 9:42 am,8/16/2022 9:42 am,custimport_172_4205447_744, ,Private,
,175,FA import for all BU's,Translate,View, ,Custom Record,Roger Silva,8/16/2022 12:35 pm,10/6/2022 1:42 pm,custimport_155_4205447_sb1_603, ,Public,
,279,FAM Asset - Intangibles,Translate,View,To bulk create intangible fixed assets,Custom Record,Jennifer Spivey,8/23/2022 4:20 pm,8/25/2022 8:35 am,custimport_porch_fam_asset_int, ,Public,
,131,FAMAssetAccountUpdate,Translate,View,Use this to add or update accounts on a asset item,Custom Record,Jennifer Spivey,1/24/2022 9:11 am,1/24/2022 9:13 am,custimport_porch_fam_acct_update_js, ,Private,
,146,Floify - Customer Import,Translate,View, ,Customers Only,Nate Kaney,6/30/2022 8:42 am,6/30/2022 8:45 am,custimport_146_4205447_708, ,Private,
,275,Floify - Customer Payment Import,Translate,View, ,Customer Payment,Nate Kaney,8/16/2022 1:13 pm,8/17/2022 8:01 am,custimport_275_4205447_180, ,Public,
,174,Floify - QBO Invoice Data Migration,Translate,View, ,Invoice,Nate Kaney,8/16/2022 9:51 am,8/17/2022 8:01 am,custimport_174_4205447_669, ,Public,
,152,Floify - Vendor Import,Translate,View, ,Vendors,Nate Kaney,7/6/2022 7:11 am,7/6/2022 7:13 am,custimport_152_4205447_621, ,Private,
,286,Floify Concur Expense Report_Manual Upload,Translate,View,Importing vendor bills in bulk,Vendor Bill,Kendra Karleski,10/6/2022 11:53 am,10/6/2022 11:53 am,custimportconcurexpensereport_mu_av_fl, ,Private,
,164,Floify JE Import,Translate,View,Journal Entry Upload for Floify,Journal Entry,Roger Silva,7/20/2022 12:15 pm,9/30/2022 12:23 pm,custimport_164_4205447_635, ,Shared,
,171,Floify JE Import Amort,Translate,View,Journal Entry Upload for Floify,Journal Entry,Roger Silva,8/2/2022 2:39 pm,8/3/2022 9:24 am,custimport_171_4205447_132, ,Private,
,151,Go Live Reversal 2022.6.30,Translate,View, ,Journal Entry,Roger Silva,7/1/2022 12:46 pm,7/1/2022 12:50 pm,custimport_151_4205447_236, ,Private,
,169,HaH - Vendor Product Line Update,Translate,View, ,Vendors,Nate Kaney,8/1/2022 11:05 am,8/1/2022 11:08 am,custimport_168_4205447_5164444, ,Private,
,284,HaH Vendor Import - E78,Translate,View, ,Vendors,Nate Kaney,9/7/2022 11:45 am,9/7/2022 12:01 pm,custimport_284_4205447_672, ,Public,
,12,Historical Trial Balance (Consol.) Import Mapping,Translate,View,FF Starter - Use this mapping to import trial balance by month for previous year(s).,Journal Entry,Jennifer Spivey,2/4/2020 1:31 pm,10/13/2022 10:22 am,custimport_20_4866942_897,281353,Private,
,14,Inventory Item Import Mapping,Translate,View,FF Starter - Use this mapping to import inventory items.,Inventory Item,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_19_4866942_897,281353,Private,
,88,ISN Customer Test,Translate,View,ISN Customer Test,Customers Only,Jennifer Spivey,11/23/2020 11:57 am,11/23/2020 11:57 am,custimport_isn_cust_test_js, ,Private,
,50,JG.V 3.27.20,Translate,View, ,Vendors,Jesse Groff,3/6/2020 1:44 pm,4/1/2020 4:05 pm,custimport_50_4205447_262, ,Private,
,4,Journal Entry Import Mapping,Translate,View,FF Starter - Use this mapping to import journal entries.,Journal Entry,Jennifer Spivey,2/4/2020 1:31 pm,10/6/2022 10:27 am,custimport_18_4866942_897,281353,Private,
,97,Journal Entry Upload JS,Translate,View,For accounting and finance journal entry upload,Journal Entry,Jennifer Spivey,5/13/2021 2:05 pm,10/8/2021 11:07 am,custimport_je_upload_js1, ,Public,
,134,Lease Header Import,Translate,View, ,Custom Record,Nick Carlstrom,2/6/2022 3:35 pm,2/6/2022 3:52 pm,custimport_134_4205447_783, ,Private,
,135,Lease Payment Import 2_6,Translate,View, ,Custom Record,Nick Carlstrom,2/6/2022 3:55 pm,2/6/2022 3:55 pm,custimport_135_4205447_419, ,Private,
,26,Location Import Mapping,Translate,View,FF Starter - Use this mapping to import location segments.,Location,Cathy Kuang,2/4/2020 1:31 pm,7/25/2022 8:50 am,custimport_17_4866942_897,281353,Private,
,2,Markup Item Import Mapping,Translate,View,FF Starter - Use this mapping to import markup items.,Markup Item,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_16_4866942_897,281353,Private,
,127,Moving - Vendor Upload,Translate,View, ,Vendors,Jennifer Spivey,1/5/2022 1:14 pm,1/5/2022 1:17 pm,custimport_moving_vend_up_js, ,Public,
,142,Moving Group Customer Import,Translate,View,Customer import for Moving Group,Customers Only,Jennifer Spivey,3/28/2022 11:45 am,3/29/2022 12:56 pm,custimport_sml_cust_js, ,Public,
,99,Natural Account Add or Update,Translate,View,"Use this to add, update or inactivate a Natural Account.",Chart of Accounts,Jennifer Spivey,5/14/2021 2:24 pm,7/25/2022 9:04 am,custimport_nat_acct_js, ,Private,
,82,Natural Account External ID Update,Translate,View,Update External ID to match Account Number,Chart of Accounts,Jennifer Spivey,8/12/2020 2:16 pm,7/25/2022 9:00 am,custimport_82_4205447_566, ,Public,
,173,Non Inv Item for Sale - Ex ID Update,Translate,View, ,Non-inventory Item for Sale,Nate Kaney,8/16/2022 9:45 am,8/16/2022 9:45 am,custimport_173_4205447_857, ,Private,
,3,Non-Inventory For Purchase Item Import Mapping,Translate,View,FF Starter - Use this mapping to import non-inventory items for purchase.,Non-inventory Item for Purchase,Cathy Kuang,2/4/2020 1:31 pm,7/25/2022 8:52 am,custimport_15_4866942_897,281353,Private,
,10,Non-Inventory For Resale Item Import Mapping,Translate,View,FF Starter - Use this mapping to import non-inventory items for resale.,Non-inventory Item for Resale,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_14_4866942_897,281353,Private,
,24,Non-Inventory For Sale Item Import Mapping,Translate,View,FF Starter - Use this mapping to import non-inventory items for sale,Non-inventory Item for Sale,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_13_4866942_897,281353,Private,
,19,Open Invoices (Open AR) Import Mapping,Translate,View,FF Starter - Use this mapping to import open AR (open invoices).,Invoice,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_12_4866942_897,281353,Private,
,71,Open Vendor Bills (Open AP),Translate,View,Modified import mapping for cut-over activity,Vendor Bill,Jesse Groff,5/29/2020 11:38 am,5/29/2020 11:38 am,custimport_11_4866942_897_1,334681,Private,
,81,Open Vendor Bills (Open AP) -= UPDATED,Translate,View,Modified import mapping for cut-over activity (FIXED TO PORCH AND JULY 2020),Vendor Bill,Marty Lewandowski,7/8/2020 2:51 pm,7/8/2020 2:55 pm,custimport_81_4205447_276, ,Private,
,281,Open Vendor Bills (Open AP) Import,Translate,View,FF Starter - Use this mapping to import open AP (open vendor bills).,Vendor Bill,Roger Silva,8/25/2022 12:55 pm,10/20/2022 11:56 am,custimport_281_4205447_631, ,Private,
,7,Open Vendor Bills (Open AP) Import Mapping,Translate,View,FF Starter - Use this mapping to import open AP (open vendor bills).,Vendor Bill,Cathy Kuang,2/4/2020 1:31 pm,7/25/2022 8:52 am,custimport_11_4866942_897,281353,Private,
,27,Other Charge For Purchase Item Import Mapping,Translate,View,FF Starter - Use this mapping to import other charge items for purchase.,Other Charge Item for Purchase,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_10_4866942_897,281353,Private,
,11,Other Charge For Resale Item Import Mapping,Translate,View,FF Starter - Use this mapping to import other charge items for resale.,Other Charge Item for Resale,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_9_4866942_897,281353,Private,
,6,Other Charge For Sale Item Import Mapping,Translate,View,FF Starter - Use this mapping to import other charge items for sale.,Other Charge Item for Sale,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_8_4866942_897,281353,Private,
,56,Porch Customers,Translate,View, ,Customers Only,Jesse Siegelman,3/27/2020 8:04 am,3/27/2020 8:04 am,custimport_56_4205447_783, ,Private,
,80,Porch Employee Record,Translate,View,Create or update employee for everything except Employee: ExternalID.,Employees,Jennifer Spivey,7/6/2020 11:41 am,12/22/2020 12:03 pm,custimportporch_emp_record_js, ,Private,
,91,Porch Employee Record (CSV Uploader v2),Translate,View,Create or update employee for everything except Employee: ExternalID. This is used by the automated CSV Uploader with the data from the ADP Export.,Employees,Phillip Duggan,4/6/2021 9:56 am,4/6/2021 9:56 am,custimportporch_emp_record_v2_js_csvu, ,Private,
,84,Porch Employee Record (CSV Uploader),Translate,View,Create or update employee for everything except Employee: ExternalID. This is used by the automated CSV Uploader with the data from the ADP Export.,Employees,Phillip Duggan,9/23/2020 3:23 pm,9/23/2020 3:23 pm,custimportporch_emp_record_js_csvu, ,Private,
,77,Porch Employees Vendor Record,Translate,View,"Creates or updates the employee’s vendor record, for everything except the Vendor:External ID. Used for incoming expense reports as vendor bills.",Vendors,Jennifer Spivey,7/6/2020 11:13 am,12/23/2020 9:12 am,custimportporch_emp_vend_js, ,Private,
,85,Porch Employees Vendor Record (CVS Upload),Translate,View,"Creates or updates the employee’s vendor record, for everything except the Vendor:External ID. Used for incoming expense reports as vendor bills. This version is for the automatic upload via the CSV Uploader with data from the ADP export.",Vendors,Phillip Duggan,9/23/2020 4:58 pm,9/23/2020 4:58 pm,custimportporch_emp_vend_js_csvu, ,Private,
,92,Porch Employees Vendor Record (CVS Uploader v2),Translate,View,"Creates or updates the employee’s vendor record, for everything except the Vendor:External ID. Used for incoming expense reports as vendor bills. This version is for the automatic upload via the CSV Uploader with data from the ADP export.",Vendors,Phillip Duggan,4/6/2021 10:13 am,4/6/2021 10:25 am,custimportporch_emp_vend_v2_js_csvu, ,Private,
,137,Porch Employees Vendor Record (CVS Uploader v3),Translate,View,"Creates or updates the employee’s vendor record, for everything except the Vendor:External ID. Used for incoming expense reports as vendor bills. This version is for the automatic upload via the CSV Uploader with data from the ADP export. v3: Default payment method = N/A",Vendors,Phillip Duggan,2/10/2022 6:05 pm,2/10/2022 6:05 pm,custimportporch_emp_vend_v3_js_csvu, ,Private,
,120,Porch ICC Customers,Translate,View,Use this to upload Intercompany Customers to be used for AIJE and Distribution Schedules,Customers Only,Jennifer Spivey,12/16/2021 8:37 pm,10/11/2022 3:16 pm,custimport_porch_inerco_cust_js, ,Private,
,121,Porch ICV Vendors,Translate,View,Use this to upload vendors for intercompany AIJE and Distribution Schedules,Vendors,Jennifer Spivey,12/16/2021 8:47 pm,10/11/2022 3:32 pm,custimport_porch_inerco_vend_js, ,Private,
,72,Porch Manager Approval Limit,Translate,View,This is for updating employee's VB approval limit,Employees,Jennifer Spivey,6/1/2020 9:41 am,7/25/2022 8:57 am,custimportporch_app_limit, ,Private,
,67,Porch Update Primary Contacts,Translate,View, ,Customers And Contacts Together,Jennifer Spivey,5/13/2020 1:15 pm,6/30/2020 4:26 pm,custimportporch_primary_contact_update, ,Public,
,51,Porch | Vendors Import Template - Single Address,Translate,View, ,Vendors,Jesse Groff,3/6/2020 1:47 pm,6/6/2020 9:23 am,custimport_50_4205447_262_1, ,Private,
,65,Porch.com Contacts Import,Translate,View, ,Contacts Only,Jennifer Spivey,5/12/2020 3:11 pm,6/30/2020 4:26 pm,custimportporch_contacts_import, ,Public,
,75,Porch_Add_Update_Vendor,Translate,View,"Use this to add or update vendor information, for everything except External ID",Vendors,Jennifer Spivey,6/29/2020 1:40 pm,7/13/2020 3:43 pm,custimportporch_add_upd_vend_js, ,Public,
,62,Porch_ADPID_Update_Emp,Translate,View,Updating the External ID and adding ADP ID for matching up to ADP,Employees,Jennifer Spivey,4/21/2020 1:13 pm,6/30/2020 4:26 pm,custimportporch_adp_update_emp_js, ,Public,
,61,Porch_ADPID_Update_Vendor,Translate,View,Updating ADP ID for employee's listed as vendors,Vendors,Jennifer Spivey,4/14/2020 2:58 pm,9/24/2020 1:30 pm,custimportporch_adp_update_js, ,Public,
,73,Porch_Employees,Translate,View, ,Employees,Jennifer Spivey,6/2/2020 9:34 am,6/30/2020 4:27 pm,custimportporch_emp_js, ,Public,
,68,Porch_Update_Primary_Contacts,Translate,View,Use this to add an existing contact to an existing customer as Primary contact,Customers Only,Jennifer Spivey,5/14/2020 8:53 am,6/30/2020 4:27 pm,custimportporch_prim_contact_update, ,Public,
,76,Porch_Vend_Bill_Bulk_Imp,Translate,View,Importing vendor bills in bulk,Vendor Bill,Jennifer Spivey,6/30/2020 9:23 am,2/11/2022 3:16 pm,custimportporch_vend_bill_bulk_imp_js, ,Public,
,74,Porch_Vend_Update_Prfd_BU_D,Translate,View,Update the preferred BU and Dept as well as Default Exp and Payables.,Vendors,Jennifer Spivey,6/26/2020 10:13 am,7/1/2020 10:59 am,custimportporch_vend_prefd_bu_d_js, ,Public,
,58,Primary Contact Update,Translate,View, ,Customers Only,Jesse Siegelman,3/30/2020 11:40 am,3/30/2020 11:40 am,custimport_58_4205447_505, ,Private,
,158,Print on Check As - Name Update,Translate,View, ,Vendors,Nate Kaney,7/8/2022 8:48 am,7/14/2022 11:01 am,custimport_158_4205447_578, ,Private,
,29,PT Taxonomy Codes M template.csv,Translate,View, ,Custom Record,Cathy Kuang,2/4/2020 2:24 pm,9/17/2022 1:55 am,custimport_2_3838944_897,47492,Private,
,28,PT Taxonomy Codes S template.csv,Translate,View, ,Custom Record,Cathy Kuang,2/4/2020 2:24 pm,9/17/2022 1:55 am,custimport_1_3838944_897,47492,Private,
,25,Purchase Order Import Mapping,Translate,View,FF Starter - Use this mapping to import open purchase orders.,Purchase Order,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_7_4866942_897,281353,Private,
,160,Rip Rock - Check Import FINAL,Translate,View, ,Check,Nate Kaney,7/14/2022 9:56 am,7/27/2022 9:21 am,custimport_155_4205447_4463333, ,Public,
,147,Rip Rock - Vendor Import FINAL,Translate,View, ,Vendors,Nate Kaney,6/30/2022 9:07 am,7/19/2022 12:19 pm,custimport_147_4205447_275, ,Public,
,157,Rynoh - Vendor Address Update,Translate,View, ,Vendors,Nate Kaney,7/7/2022 4:21 pm,7/7/2022 4:21 pm,custimport_157_4205447_148, ,Private,
,154,Rynoh - Vendor Import (E78),Translate,View, ,Vendors,Nate Kaney,7/6/2022 10:59 am,7/6/2022 10:59 am,custimport_154_4205447_976, ,Private,
,167,Rynoh Invoice Memo Update,Translate,View, ,Invoice,Nate Kaney,7/25/2022 2:31 pm,7/25/2022 2:58 pm,custimport_166_4205447_9644444, ,Private,
,166,Rynoh Invoice Update FINAL,Translate,View, ,Invoice,Nate Kaney,7/25/2022 1:54 pm,7/25/2022 2:25 pm,custimport_166_4205447_964, ,Public,
,17,Sales Order Import Mapping,Translate,View,FF Starter - Use this mapping to import open sales orders.,Sales Order,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_6_4866942_897,281353,Private,
,22,Service For Purchase Item Import Mapping,Translate,View,FF Starter - Use this mapping to import service for purchase items.,Service Item for Purchase,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_5_4866942_897,281353,Private,
,1,Service For Resale Item Import Mapping,Translate,View,FF Starter - Use this mapping to import service for resale items.,Service Item for Resale,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_4_4866942_897,281353,Private,
,13,Service For Sale Item Import Mapping,Translate,View,FF Starter - Use this mapping to import service for sale items.,Service Item for Sale,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_3_4866942_897,281353,Private,
,49,Service Items for Sale,Translate,View, ,Service Item for Sale,Cathy Kuang,3/6/2020 8:14 am,7/25/2022 8:55 am,custimport_49_4205447_390, ,Private,
,145,Service_Items_For_Sale_JS,Translate,View,Use this form to add new service items for sale.,Service Item for Sale,Jennifer Spivey,6/22/2022 3:24 pm,6/22/2022 3:28 pm,custimportsrv_itm_4_sale_js, ,Private,
,105,Single InterCo JE,Translate,View,Cash transfer between subsidiaries.,Journal Entry,Jennifer Spivey,6/3/2021 3:51 pm,2/3/2022 8:53 am,custimport_interco_je_aa, ,Public,
,125,SML - Vendor Contacts Upload,Translate,View, ,Contacts Only,Nicole Koornneef,12/22/2021 9:15 am,12/22/2021 9:16 am,custimport_125_4205447_310, ,Public,
,124,SML - Vendor Upload,Translate,View, ,Vendors,Nicole Koornneef,12/22/2021 8:10 am,1/5/2022 1:16 pm,custimport_124_4205447_798, ,Private,
,128,SML_Address_Update_JS,Translate,View,Temp for updating import data from SML,Vendors,Jennifer Spivey,1/11/2022 11:28 am,1/12/2022 1:11 pm,custimport_128_4205447_867, ,Private,
,138,SML_External ID_Update,Translate,View, ,Vendors,Kelly Lee,2/16/2022 2:27 pm,7/6/2022 4:48 pm,custimport_138_4205447_113, ,Public,
,130,Standard JE w/Vendor Name,Translate,View,Use this when you want to add a vendor name on the line or lines of a standard JE,Journal Entry,Jennifer Spivey,1/13/2022 4:25 pm,1/13/2022 4:26 pm,custimport_porch_je_w_name_js, ,Public,
,5,Trial Balance at Go-Live (Consol.) Import Mapping,Translate,View,FF Starter - Use this mapping to import this year's trial balance by month up to go-live date.,Journal Entry,Jennifer Spivey,2/4/2020 1:31 pm,10/13/2022 10:21 am,custimport_2_4866942_897,281353,Private,
,277,Update Accounts External ID,Translate,View,Update Accounts External ID,Chart of Accounts,Martin Dreini,8/17/2022 6:07 pm,8/17/2022 6:07 pm,custimport_277_4205447_967, ,Private,
,132,Update Department - FAM,Translate,View, ,Custom Record,Mira Girnara,1/31/2022 1:42 pm,1/31/2022 1:48 pm,custimport_132_4205447_315, ,Private,
,59,Update Primary Contacts,Translate,View, ,Customers Only,Jesse Siegelman,3/30/2020 11:56 am,3/30/2020 11:56 am,custimport_59_4205447_433, ,Private,
,144,Update_Product_Line,Translate,View,Use this to update an existing product line.,Class,Jennifer Spivey,4/27/2022 4:20 pm,4/27/2022 4:56 pm,custimport_porch_pl_update_js, ,Private,
,139,Vendor Bill Payment Veem Number Update,Translate,View,Mapping the Veem ID number to the check number on the vendor bill payment.,Vendor Payment,Deanna Vaughan,2/18/2022 8:02 am,2/18/2022 9:01 am,custimport_139_4205447_330, ,Public,
,15,Vendor Import Mapping,Translate,View,FF Starter - Use this mapping to import vendors.,Vendors,Cathy Kuang,2/4/2020 1:31 pm,10/20/2022 11:56 am,custimport_1_4866942_897,281353,Private,
,282,Vendor Payment import,Translate,View, ,Vendor Payment,Roger Silva,8/25/2022 1:21 pm,8/25/2022 2:14 pm,custimport_282_4205447_273, ,Private,
,104,Vendor Update External ID JS,Translate,View,To update the vendor's external ID,Vendors,Jennifer Spivey,5/19/2021 11:07 am,4/5/2022 11:08 am,custimportvend_ex_id_js, ,Public,
,153,Vendor Updates - Default Department to Null,Translate,View, ,Vendors,Nate Kaney,7/6/2022 7:19 am,7/6/2022 11:12 am,custimport_153_4205447_729, ,Private,